15:25:34.035; 0; Start of recording
15:27:51.299; 104; LineStatus/Data; {'Line1': {'self': {'state': 'WH_STORE', 'product_at': 'WH'}, 'WH': {'status': 'MOVING_TO_RACK'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:27:55.337; 105; LineStatus/Data; {'Line1': {'self': {'state': 'WH_STORE', 'product_at': 'WH'}, 'WH': {'status': 'SETTING_PRODUCT'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:02.351; 106; MachineStatus/Data; {'WH_STORE': ['BLOCKED', 'Line1']}
15:28:02.364; 107; MachineStatus/Data; {'WH_RETRIEVE': ['RUNNING', 'Line1']}
15:28:02.370; 108; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'SETTING_PRODUCT'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:02.379; 109; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'GETTING_PRODUCT'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:09.444; 110; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'MOVING_TO_CB'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:13.621; 111; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'SETTING_PRODUCT'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:17.340; 112; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'CB_BWD'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:18.125; 113; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'WH'}, 'WH': {'status': 'CB_BWD'}, 'VG1': {'status': 'GET_PRODUCT'}}}
15:28:21.446; 114; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'VG1'}, 'WH': {'status': 'INIT'}, 'VG1': {'status': 'TO_MOVING_POS'}}}
15:28:25.794; 115; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'VG1'}, 'WH': {'status': 'INIT'}, 'VG1': {'status': 'MOVING'}}}
15:28:29.366; 116; LineStatus/Data; {'Line1': {'self': {'state': 'WH_RETRIEVE', 'product_at': 'VG1'}, 'WH': {'status': 'INIT'}, 'VG1': {'status': 'TO_DESTINATION'}}}
15:28:32.520; 117; MachineStatus/Data; {'CB4': ['BLOCKED', 'Line1']}
15:28:32.546; 118; MachineStatus/Data; {'CB4_TO_WH': ['BLOCKED', 'Line1']}
15:28:32.556; 119; MachineStatus/Data; {'CB4_TO_CB5': ['RUNNING', 'Line1']}
15:28:32.562; 120; LineStatus/Data; {'Line1': {'self': {'state': 'CB4_TO_CB5', 'product_at': 'VG1'}, 'WH': {'status': 'END'}, 'VG1': {'status': 'INIT'}}}
15:28:32.569; 121; MachineStatus/Data; {'WH': ['FREE', 'None']}
15:28:32.569; 122; MachineStatus/Data; {'WH_STORE': ['FREE', 'None']}
15:28:32.569; 123; MachineStatus/Data; {'WH_RETRIEVE': ['FREE', 'None']}
15:28:32.569; 124; LineStatus/Data; {'Line1': {'self': {'state': 'CB4_TO_CB5', 'product_at': 'CB4'}, 'VG1': {'status': 'INIT'}, 'CB4': {'status': 'RUN'}}}
15:28:35.533; 125; MachineStatus/Data; {'CB5': ['RUNNING', 'Line1']}
15:28:35.548; 126; LineStatus/Data; {'Line1': {'self': {'state': 'CB5', 'product_at': 'CB4'}, 'VG1': {'status': 'INIT'}, 'CB4': {'status': 'RUN'}}}
15:28:35.560; 127; MachineStatus/Data; {'GR3': ['RUNNING', 'Line1']}
15:28:35.560; 128; LineStatus/Data; {'Line1': {'self': {'state': 'CB5', 'product_at': 'CB5'}, 'VG1': {'status': 'INIT'}, 'CB4': {'status': 'RUN'}, 'CB5': {'status': 'RUN'}, 'GR3': {'status': 'INIT'}}}
15:28:35.716; 129; LineStatus/Data; {'Line1': {'self': {'state': 'CB5', 'product_at': 'CB5'}, 'VG1': {'status': 'INIT'}, 'CB4': {'status': 'RUN'}, 'CB5': {'status': 'RUN'}, 'GR3': {'status': 'TO_DESTINATION'}}}
15:28:36.566; 130; LineStatus/Data; {'Line1': {'self': {'state': 'CB5', 'product_at': 'CB5'}, 'CB4': {'status': 'RUN'}, 'CB5': {'status': 'RUN'}, 'GR3': {'status': 'TO_DESTINATION'}}}
15:28:36.684; 131; MachineStatus/Data; {'CB4': ['FREE', 'None']}
15:28:36.699; 132; MachineStatus/Data; {'CB4_TO_WH': ['FREE', 'None']}
15:28:36.699; 133; MachineStatus/Data; {'CB4_TO_CB5': ['FREE', 'None']}
15:28:36.699; 134; LineStatus/Data; {'Line1': {'self': {'state': 'CB5', 'product_at': 'CB5'}, 'CB5': {'status': 'RUN'}, 'GR3': {'status': 'TO_DESTINATION'}}}
15:28:40.276; 135; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'CB5'}, 'CB5': {'status': 'END'}, 'GR3': {'status': 'TO_DESTINATION'}}}
15:28:40.286; 136; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'CB5'}, 'CB5': {'status': 'END'}, 'GR3': {'status': 'GET_PRODUCT'}}}
15:28:41.808; 137; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'CB5'}, 'CB5': {'status': 'END'}, 'GR3': {'status': 'GRIPPING'}}}
15:28:43.938; 138; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'GR3'}, 'CB5': {'status': 'END'}, 'GR3': {'status': 'GRIPPING'}}}
15:28:43.994; 139; MachineStatus/Data; {'CB5': ['FREE', 'None']}
15:28:44.001; 140; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'GR3'}, 'GR3': {'status': 'MOVING'}}}
15:28:49.745; 141; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'GR3'}, 'GR3': {'status': 'TO_DESTINATION'}}}
15:28:50.890; 142; LineStatus/Data; {'Line1': {'self': {'state': 'GR3', 'product_at': 'GR3'}, 'GR3': {'status': 'RELEASE'}}}
15:28:51.393; 143; MachineStatus/Data; {'SL': ['RUNNING', 'Line1']}
